id,property_id,Toiletries,Bedside Lamp,Luggage Rack,Air Conditioning,Television,Internet / Broadband,Telephone,Refrigerator,Free Wi-Fi,Mini Bar,Room Heater,Writing Desk / Study Table,Wake-Up Call Service
"4332","866642","1","0","0","1","0","0","0","0","0","0","0","0","0"
"4333","79248","0","0","0","1","1","1","1","0","0","1","0","1","0"
"4334","383370","0","0","0","0","1","1","1","0","0","1","0","0","0"
"4335","1323182","0","0","0","1","1","1","1","0","0","0","0","1","0"
"4336","955410","1","1","0","1","0","0","0","0","1","0","0","1","0"
"4337","725918","0","0","0","1","1","1","1","0","0","1","0","0","0"
"4338","40573","0","0","0","0","1","0","0","0","0","0","0","0","0"
"4339","745184","0","0","0","1","1","1","0","0","1","0","0","1","0"
"4340","867718","0","0","0","1","1","1","1","0","1","0","0","1","0"
"4341","1323058","0","0","0","1","1","1","1","0","0","0","0","0","0"
"4342","736564","0","0","0","1","1","1","1","0","1","0","0","1","0"
"4343","870304","0","0","0","1","1","0","1","0","0","0","0","0","0"
"4344","378946","0","0","0","1","1","1","1","0","0","0","0","1","0"
"4345","309581","1","0","0","0","0","0","0","1","1","0","1","1","0"
"4346","380318","0","0","0","0","1","0","1","0","0","0","0","0","0"
"4347","719383","0","0","0","1","1","0","1","0","1","0","0","1","0"
"4348","42499","0","0","0","1","1","0","1","0","0","1","0","1","0"
"4349","308760","0","0","1","1","1","1","1","0","0","1","0","0","0"
"4350","244563","0","0","0","1","1","0","0","0","0","1","1","1","0"
"4351","725110","0","0","0","1","1","0","1","0","0","0","0","1","1"
"4352","1343344","0","0","0","1","1","1","0","0","0","0","1","0","1"
"4353","1358796","0","0","0","1","1","0","0","0","0","0","1","1","1"
"4354","1328850","0","0","0","1","1","0","1","0","0","0","0","0","1"
"4355","760882","0","0","0","1","1","1","1","0","0","0","0","1","1"
"4356","709285","0","0","1","0","1","0","0","0","0","0","0","0","0"
"4357","867400","0","0","1","1","1","0","1","0","1","0","0","0","0"
"4358","331050","1","1","1","1","0","0","0","0","1","0","0","0","0"
"4359","867838","1","0","0","0","0","1","0","0","1","0","0","0","0"
"4360","329459","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4361","870556","1","1","0","0","0","0","0","0","1","0","0","1","0"
"4362","51337","0","0","0","1","1","1","1","0","0","0","0","0","0"
"4363","1324440","0","0","1","1","1","0","1","0","1","0","0","0","0"
"4364","375275","0","0","0","1","1","1","1","0","0","1","0","0","0"
"4365","42498","0","0","0","0","1","1","1","0","1","1","0","1","0"
"4366","1339596","0","0","0","1","0","0","0","0","0","0","0","0","0"
"4367","719784","0","0","0","0","1","0","1","0","0","0","0","0","0"
"4368","41586","0","0","0","1","1","0","1","0","0","0","0","0","0"
"4369","723342","0","0","1","0","1","1","1","0","0","0","0","0","0"
"4370","740775","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4371","737528","0","0","0","1","1","1","1","0","0","1","0","0","0"
"4372","40602","0","0","0","1","1","1","1","0","0","1","0","0","0"
"4373","315679","0","0","0","1","1","1","1","0","0","1","0","0","0"
"4374","296982","0","0","0","1","1","1","0","0","0","1","0","1","0"
"4375","718237","0","0","0","1","1","1","1","0","1","0","0","1","0"
"4376","713485","0","0","1","1","1","1","1","0","0","0","0","0","0"
"4377","40569","0","0","1","0","0","0","0","0","0","0","0","1","0"
"4378","387553","0","0","0","1","1","1","1","0","0","1","0","1","0"
"4379","40595","0","0","0","1","1","1","1","0","0","0","0","1","0"
"4380","738100","0","0","0","0","1","0","1","0","0","0","0","0","0"
"4381","171721","0","0","0","1","1","1","1","0","1","1","0","1","0"
"4382","1328148","0","0","0","1","1","1","1","0","0","0","0","0","1"
"4383","378740","0","0","0","0","1","0","0","0","0","0","0","1","0"
"4384","46326","0","0","0","1","1","0","1","0","0","0","0","0","0"
"4385","869768","0","0","0","0","1","1","0","0","0","1","0","0","0"
"4386","1327690","0","0","0","1","1","1","1","0","1","0","0","0","0"
"4387","378745","0","0","1","0","1","0","0","0","0","0","0","0","0"
"4388","747188","0","0","0","1","1","1","1","0","1","1","0","0","0"
"4389","717006","0","0","0","1","1","1","1","0","1","0","0","1","0"
"4390","725078","0","0","0","1","1","0","1","0","0","0","0","0","0"
"4391","1331338","0","0","0","1","1","0","1","0","0","0","0","0","1"
"4392","711899","1","1","0","0","0","0","1","0","1","0","0","0","0"
"4393","867666","0","0","0","1","1","1","1","0","0","0","1","1","0"
"4394","987976","0","0","0","0","1","1","0","0","0","0","0","0","0"
"4395","319126","0","0","0","1","1","1","1","0","0","1","0","1","0"
"4396","707483","0","0","0","1","1","1","1","0","0","0","0","1","0"
"4397","321575","0","0","1","0","0","0","0","0","0","0","0","0","0"
"4398","869966","0","0","0","0","1","0","1","0","0","0","0","1","0"
"4399","316717","0","0","0","1","1","1","1","0","0","1","0","1","0"
"4400","211120","0","0","0","1","1","1","1","0","0","1","0","1","0"
"4401","312760","0","0","0","1","1","0","1","0","0","0","0","1","0"
"4402","730110","0","0","0","1","1","1","1","0","0","1","0","1","0"
"4403","714860","0","0","1","0","1","0","1","0","0","0","0","0","0"
"4404","1358026","0","0","0","1","1","0","1","0","0","0","0","0","1"
"4405","726309","0","0","0","1","1","1","1","0","0","0","0","0","0"
"4406","354119","0","0","0","1","1","1","1","0","0","1","0","0","0"
"4407","378805","0","0","0","0","1","1","1","0","1","0","0","1","0"
"4408","1333742","0","0","0","1","1","0","0","0","1","0","1","0","0"
"4409","743866","0","0","0","1","1","0","0","0","0","0","0","0","0"
"4410","41699","0","0","1","0","0","0","1","0","0","0","0","1","0"
"4411","383634","0","0","1","0","0","0","0","0","0","0","0","1","0"
"4412","711152","0","0","0","1","1","1","1","0","1","0","0","1","0"
"4413","1343336","0","0","0","1","1","0","0","0","0","0","1","1","1"
"4414","80837","0","0","0","1","1","1","1","0","1","1","0","1","0"
"4415","715424","0","0","0","0","0","1","0","0","1","0","0","1","0"
"4416","384153","0","0","0","1","1","1","0","0","1","0","0","0","0"
"4417","736128","0","0","0","1","1","1","0","0","1","0","0","1","0"
"4418","1337400","1","0","0","0","1","0","1","0","0","0","0","0","0"
"4419","1358856","1","0","0","1","1","0","0","0","0","0","0","1","0"
"4420","867844","0","0","0","1","1","1","0","0","1","0","0","0","0"
"4421","40628","0","0","1","0","0","0","1","0","0","0","0","0","0"
"4422","715166","0","0","0","1","1","1","1","0","1","0","0","1","0"
"4423","1298908","1","0","0","1","1","1","1","0","0","0","0","1","0"
"4424","385698","0","0","0","1","1","1","1","0","1","1","0","1","0"
"4425","378963","0","0","0","1","1","1","1","0","1","0","0","1","0"
"4426","318346","0","0","0","1","1","1","1","0","0","0","0","0","0"
"4427","47268","0","0","1","1","1","1","1","0","1","1","0","0","0"
"4428","870300","1","0","0","1","1","0","1","0","0","0","0","0","0"
"4429","378817","1","0","0","0","0","0","1","0","0","0","0","0","0"
"4430","159780","0","0","0","1","1","1","1","0","0","1","0","1","0"
"4431","378906","0","0","1","1","1","0","1","0","0","0","0","0","0"
"4432","41419","0","0","1","0","1","1","1","0","0","0","0","0","0"
"4433","721420","0","0","0","0","1","0","0","0","0","0","0","0","0"
"4434","314197","0","0","0","1","1","1","1","0","1","1","0","1","0"
"4435","1325648","0","0","0","1","1","0","1","0","0","0","1","0","1"
"4436","40549","0","0","0","1","1","1","1","0","0","1","0","0","0"
"4437","886950","0","0","1","1","1","1","1","0","0","0","1","0","0"
"4438","713543","1","0","1","0","0","1","0","0","0","0","0","0","0"
"4439","866208","1","0","0","1","1","1","0","0","0","0","0","0","0"
"4440","724465","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4441","1324706","0","0","1","1","1","0","1","0","1","0","0","0","0"
"4442","1353098","0","0","0","1","0","0","0","0","0","0","0","1","1"
"4443","719930","0","0","0","0","1","0","0","0","0","0","0","0","0"
"4444","328899","1","1","0","0","0","0","0","1","0","0","1","1","0"
"4445","1331948","0","0","0","1","1","1","1","0","0","0","0","1","1"
"4446","1327658","0","0","0","1","1","1","1","0","0","0","0","0","1"
"4447","713143","0","0","0","1","1","1","1","0","0","1","0","0","0"
"4448","1353100","0","0","0","1","1","0","0","0","0","0","0","1","1"
"4449","1358806","1","0","0","0","0","0","0","1","0","0","1","1","1"
"4450","717306","0","0","0","0","1","0","1","0","0","0","0","0","0"
"4451","329440","1","0","0","0","0","0","0","0","1","0","0","0","0"
"4452","722607","0","0","0","1","1","1","1","0","0","0","0","1","0"
"4453","869516","0","0","0","1","1","1","1","0","1","0","0","1","0"
"4454","712425","0","0","1","1","1","1","1","0","0","0","0","0","0"
"4455","41702","0","0","0","1","1","1","0","0","0","0","1","0","0"
"4456","717541","0","0","0","1","1","0","1","0","1","1","0","1","0"
"4457","709898","0","0","0","1","1","1","1","0","0","0","0","1","0"
"4458","744996","0","0","0","0","1","0","0","0","0","0","0","0","0"
"4459","314700","0","0","0","1","1","0","1","0","0","0","0","0","0"
"4460","867668","0","0","1","1","1","1","1","0","1","0","0","0","0"
"4461","1327676","1","0","0","0","0","0","0","0","1","0","0","0","0"
"4462","732134","0","0","0","1","1","1","1","0","0","1","0","1","0"
"4463","41585","0","0","0","1","1","1","1","0","1","1","0","0","0"
"4464","377645","0","0","0","1","1","1","1","0","0","0","0","0","0"
"4465","40527","0","0","0","1","1","1","1","0","0","1","0","0","0"
"4466","353540","0","0","0","1","1","1","1","0","0","0","0","0","0"
"4467","957550","0","0","0","1","1","1","1","0","1","0","0","0","0"
"4468","319065","1","0","0","1","0","0","0","1","0","0","0","1","0"
"4469","726224","0","0","0","1","1","1","1","0","0","0","0","0","0"
"4470","718077","0","0","1","0","1","1","0","0","0","0","0","1","0"
"4471","1327274","0","0","0","1","1","0","0","0","0","0","1","1","1"
"4472","1325348","0","0","0","0","0","0","1","0","0","0","0","0","1"
"4473","79256","0","0","0","1","1","1","1","0","0","1","0","0","0"
"4474","378783","0","0","0","1","1","1","1","0","0","0","0","0","0"
"4475","707608","0","0","0","1","1","1","1","0","0","1","0","0","0"
"4476","384355","0","0","1","1","0","0","0","0","0","0","0","0","0"
"4477","1344606","1","0","0","0","0","0","0","0","1","0","0","1","1"
"4478","936864","0","0","1","1","1","1","1","0","0","0","0","0","0"
"4479","378728","0","0","0","1","1","1","1","0","0","0","0","0","0"
"4480","1360264","1","0","0","1","1","1","1","0","0","0","0","0","0"
"4481","201192","1","1","0","0","0","0","0","1","0","0","0","1","0"
"4482","1339562","0","0","0","1","1","0","1","0","0","0","0","0","1"
"4483","721659","0","0","0","0","1","1","0","0","0","0","0","0","0"
"4484","1323168","0","0","0","1","1","1","1","0","0","0","0","1","0"
"4485","867728","0","1","0","0","0","0","0","0","1","0","0","1","0"
"4486","1333524","0","0","0","0","1","0","0","0","0","0","0","0","1"
"4487","374943","0","0","0","1","0","0","0","0","1","0","0","0","0"
"4488","212080","0","0","0","1","1","1","1","0","0","1","0","1","0"
"4489","1353090","1","0","0","1","0","0","0","0","0","0","1","1","1"
"4490","745040","0","0","0","1","1","1","1","0","0","0","0","1","0"
"4491","378746","0","0","1","0","1","0","0","0","0","0","0","1","0"
"4492","332215","0","0","0","1","1","1","1","0","0","1","1","1","0"
"4493","171406","0","0","0","1","1","1","1","0","0","1","0","1","0"
"4494","739246","0","0","0","1","1","1","1","0","1","0","1","1","0"
"4495","386174","0","0","0","1","1","1","1","0","0","1","0","1","1"
"4496","1333724","0","0","0","0","0","0","0","0","0","0","1","1","0"
"4497","723721","0","0","0","0","1","1","1","0","0","0","0","1","0"
"4498","378833","0","0","0","0","1","0","1","0","0","0","0","0","0"
"4499","1325640","0","0","0","1","1","1","1","0","0","0","0","0","1"
"4500","1327566","0","0","1","1","1","1","1","0","1","0","0","0","0"
"4501","378954","0","0","0","1","1","0","0","0","0","0","0","0","0"
"4502","260420","0","0","1","0","0","0","0","0","0","0","0","0","0"
"4503","744476","0","0","0","1","1","1","1","0","1","0","0","1","0"
"4504","211134","0","0","1","1","1","1","1","0","0","0","0","0","0"
"4505","378309","0","0","0","1","1","1","1","0","0","0","0","1","0"
"4506","320491","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4507","40588","0","0","0","1","1","0","1","0","1","0","0","1","0"
"4508","1339576","1","0","0","0","1","1","1","0","0","0","0","0","0"
"4509","384357","1","0","0","1","1","1","1","0","0","1","0","0","0"
"4510","732426","0","0","1","1","1","1","1","0","1","1","0","0","0"
"4511","868984","0","0","0","1","1","0","0","0","1","0","0","0","0"
"4512","717757","0","0","0","1","1","0","0","0","0","0","0","0","0"
"4513","40563","0","0","1","1","1","1","1","0","0","1","0","0","0"
"4514","1323722","0","0","0","1","1","0","1","0","0","0","0","1","0"
"4515","1360640","0","0","1","1","1","1","1","0","0","1","0","0","0"
"4516","719676","0","0","0","1","1","1","1","0","0","1","0","1","0"
"4517","375354","0","0","0","1","1","1","1","0","1","1","1","0","0"
"4518","332915","0","0","0","1","1","0","1","0","0","1","1","1","1"
"4519","388301","0","0","0","0","1","1","1","0","1","0","0","0","0"
"4520","330488","0","0","0","1","1","1","1","0","0","0","0","0","0"
"4521","378961","0","0","0","1","1","0","1","0","0","0","0","0","0"
"4522","1324714","0","0","0","1","1","0","1","0","0","0","0","0","0"
"4523","904674","0","0","0","1","1","0","0","0","0","0","0","0","0"
"4524","388703","0","0","0","1","1","1","1","0","0","0","0","0","0"
"4525","716592","0","0","0","1","1","1","1","0","1","0","0","1","0"
"4526","1338796","0","0","0","0","0","0","0","0","0","0","1","0","0"
"4527","377679","0","0","0","1","1","1","1","0","0","0","0","0","0"
"4528","1325444","0","0","0","1","0","0","0","0","0","0","0","0","0"
"4529","1323856","0","0","0","1","1","0","1","0","1","0","0","1","0"
"4530","710285","0","0","1","0","0","0","1","0","0","0","0","1","0"
"4531","723759","1","0","1","0","1","0","0","0","0","0","0","0","0"
"4532","736682","0","0","0","1","1","1","1","0","0","0","0","0","0"
"4533","378809","0","0","0","1","1","1","1","0","1","0","0","1","0"
"4534","711867","0","0","0","1","1","1","1","0","1","0","0","1","0"
"4535","866200","0","0","0","1","1","1","0","0","0","0","0","0","0"
"4536","1340016","0","0","1","1","1","1","1","0","0","1","0","0","1"
"4537","379927","1","0","0","0","0","0","0","0","1","0","0","0","1"
"4538","753428","0","0","0","1","1","1","1","0","0","0","0","1","1"
"4539","40530","0","0","1","0","1","1","1","0","0","0","0","0","0"
"4540","318452","0","0","0","1","1","0","1","0","0","1","0","1","0"
"4541","377478","0","0","0","1","1","0","0","0","0","0","0","0","0"
"4542","914768","0","0","0","1","1","1","1","0","1","0","0","1","0"
"4543","45099","0","0","0","1","1","1","1","0","1","0","0","1","0"
"4544","40618","0","0","0","1","1","1","1","0","0","1","0","1","0"
"4545","171484","0","0","0","1","1","0","1","0","0","0","0","1","1"
"4546","381828","0","0","0","1","1","1","1","0","1","0","0","1","0"
"4547","716318","0","0","1","1","0","1","1","0","0","0","0","0","0"
"4548","722705","0","0","0","1","1","0","1","0","1","0","0","0","0"
"4549","40537","0","0","0","1","1","0","1","0","0","1","0","0","0"
"4550","741330","0","0","0","1","1","0","1","0","0","0","0","0","0"
"4551","318727","1","0","0","0","0","0","0","1","1","0","0","1","0"
"4552","386321","0","0","0","1","1","1","0","0","0","0","0","0","0"
"4553","354004","0","0","0","1","1","1","1","0","0","0","0","0","0"
"4554","1357184","1","0","0","0","0","0","0","0","1","0","0","0","0"
"4555","312840","0","0","1","0","0","0","0","0","1","0","0","1","0"
"4556","714390","0","0","0","0","1","1","1","0","0","0","0","0","0"
"4557","1328298","0","0","0","1","1","1","1","0","0","0","0","1","1"
"4558","1325140","1","0","0","1","1","0","0","0","0","0","0","0","0"
"4559","869960","0","0","0","1","1","1","1","0","1","0","0","1","0"
"4560","713711","0","0","0","1","1","0","1","0","0","0","0","0","0"
"4561","379392","0","0","0","1","1","1","0","0","0","0","0","1","0"
"4562","740522","0","0","1","1","1","0","1","1","0","0","0","0","0"
"4563","1337592","0","0","0","1","1","0","1","0","0","0","0","0","1"
"4564","315560","1","0","1","0","0","0","0","1","1","0","0","1","0"
"4565","718353","0","0","1","0","1","0","1","0","0","0","0","0","0"
"4566","40575","0","0","0","1","0","0","1","0","0","0","0","0","0"
"4567","378736","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4568","725062","0","0","1","0","1","0","0","0","0","0","0","0","0"
"4569","712140","0","0","0","0","1","1","1","0","1","0","0","1","0"
"4570","330449","0","0","0","1","1","0","1","0","0","0","0","1","0"
"4571","1325882","0","0","0","1","1","0","1","0","0","0","0","0","1"
"4572","746406","0","0","0","1","1","1","1","0","0","0","0","1","0"
"4573","1348896","0","0","0","0","0","0","0","0","0","0","0","1","1"
"4574","711277","0","0","0","1","1","1","1","0","1","1","0","1","0"
"4575","380246","0","0","0","1","1","0","1","0","0","1","0","0","0"
"4576","329079","0","0","0","1","1","1","1","0","0","1","0","1","1"
"4577","378800","1","0","0","1","0","1","0","0","0","0","0","0","0"
"4578","1343340","0","0","0","1","1","0","0","0","0","0","1","1","0"
"4579","714410","0","0","1","1","1","1","1","0","0","1","0","0","0"
"4580","710680","0","0","1","0","1","0","1","0","0","0","0","1","0"
"4581","740767","0","0","0","1","1","0","1","0","0","0","0","0","0"
"4582","724140","0","0","0","1","0","0","0","0","1","0","0","0","0"
"4583","1324700","0","0","0","1","1","1","1","0","0","0","0","0","0"
"4584","1329098","0","0","0","1","1","1","0","0","0","0","0","0","0"
"4585","1329094","0","0","0","1","1","1","0","0","0","0","0","0","0"
"4586","388705","0","0","0","1","1","1","1","0","1","0","0","1","0"
"4587","388623","0","0","0","1","1","1","1","0","0","1","1","1","0"
